Rooms;DistMetro;Area;Price
3;7;69;13030
1;9;27;5518
2;10;57;8889
2;0;53;10513
3;1;57;11427
3;3;52;11526
2;7;49;7613
1;19;26;4775
2;4;50;8452
3;4;58;11500
3;19;54;9766
2;2;47;10053
2;19;42;7319
2;5;48;10590
3;13;65;9555
2;8;49;8206
2;0;54;9675
2;14;37;6193
3;8;65;11352
1;1;25;4793
1;8;27;5123
2;6;50;10157
2;13;50;8912
1;2;35;6817
1;9;34;6497
3;13;57;11469
2;5;46;8643
2;7;41;8446
2;8;48;10102
3;19;60;8251
3;17;71;12311
2;4;54;8799
1;12;26;4534
2;6;52;9634
3;2;54;10309
3;11;74;11033
2;16;57;9882
1;18;28;4594
2;12;53;10232
3;17;77;13765
3;10;78;14821
3;11;73;12976
2;0;46;8963
2;3;55;11096
2;12;49;9005
2;17;46;6751
1;16;27;4036
3;17;60;10631
2;8;54;10335
1;4;32;6280
3;12;64;10003
3;3;83;17398
3;2;81;15674
2;12;43;7274
2;16;37;6330
2;0;52;10844
3;17;73;9874
1;16;23;4411
1;17;32;4440
1;14;34;6645
1;17;29;5130
1;2;31;6873
3;5;76;12834
1;12;26;5201
1;4;33;7512
1;19;30;4666
1;19;25;4566
1;18;23;3962
2;16;50;8993
3;2;64;13784
3;4;69;13113
3;8;64;11350
3;16;51;8450
1;18;21;3281
2;5;44;7675
2;12;50;9165
2;17;44;8150
1;13;30;5642
3;10;56;9536
3;2;74;13168
1;19;28;5371
1;16;24;3996
2;16;46;6456
3;3;54;9630
1;16;33;5267
1;15;31;6265
2;3;54;11977
2;0;42;8204
1;6;30;6487
1;14;30;5573
3;9;62;9634
1;0;26;5268
1;4;33;7381
3;0;76;14483
2;2;41;7396
1;4;34;7041
3;12;72;12849
2;6;45;8590
1;6;26;5750
1;3;23;4417
3;2;75;13076
3;13;62;12540
2;19;46;7845
1;4;23;5639
3;6;71;11370
1;0;28;6011
3;14;81;14048
2;13;54;10698
2;0;48;9608
3;13;66;10710
1;8;26;4431
2;14;53;7972
2;1;49;9458
2;6;42;7702
1;0;33;6817
2;15;52;9843
2;6;36;6735
1;5;26;5570
3;17;72;12674
1;1;30;6453
1;18;29;4199
2;12;44;7545
2;5;54;9214
2;9;52;8324
3;16;77;11423
3;16;79;14124
1;13;29;5467
3;16;80;15617
3;3;70;11297
1;1;26;5548
1;4;23;5076
1;8;29;6002
3;19;63;10768
3;3;56;12287
2;3;49;10083
2;8;46;8174
3;6;75;16134
2;13;53;8950
2;5;55;8082
3;8;71;11772
2;19;42;6846
2;14;49;7436
2;4;47;9909
2;10;54;9229
3;4;64;11532
2;1;37;7715
3;2;66;12351
1;9;29;6070
3;3;56;9479
1;7;25;5668
1;11;26;5060
2;2;46;9542
2;10;48;8790
3;8;72;11125
3;15;79;14347
1;14;30;5202
3;13;68;11782
3;11;79;13413
3;2;51;9678
3;16;83;12176
2;8;43;6556
3;0;61;11464
3;16;70;13151
3;8;65;9698
3;1;76;13621
2;0;49;9360
3;11;54;8281
3;17;60;10416
2;5;47;9283
1;5;35;7068
2;19;57;9779
1;18;32;5411
3;4;68;12173
1;11;29;5818
1;17;31;5853
1;13;35;5801
1;5;25;5904
3;2;77;15113
3;2;58;10146
2;8;52;9588
3;18;54;8633
1;7;32;6361
3;14;64;9844
1;11;24;5035
2;9;40;8750
3;5;62;11737
3;15;56;9205
1;7;28;5128
3;16;69;10107
1;6;29;5277
3;19;67;11640
3;5;51;9011
3;9;76;11065
2;9;51;9088
2;4;50;8834
1;0;32;6701
1;0;30;6396
1;17;29;4253
3;17;72;12978
1;9;21;4474
2;17;40;8227
2;14;38;6346
3;16;63;11581
3;4;73;12049
3;7;64;11476
1;13;25;5283
2;6;49;6567
1;11;30;5957
2;4;47;9134
1;13;28;4399
2;11;52;8699
3;17;52;9477
1;12;34;6109
1;2;27;5280
2;15;42;7566
1;9;26;5168
2;11;55;8075
2;13;45;7655
1;15;27;5418
3;3;57;10363
1;1;29;6148
2;18;49;8489
2;5;50;8777
1;8;23;4094
1;11;25;4931
3;15;79;12910
3;6;68;12861
1;11;32;6329
3;3;63;10984
1;10;26;5258
3;17;68;11714
2;10;45;8155
2;17;44;7057
1;19;24;3667
2;1;40;7086
3;12;54;8457
3;16;69;12305
1;14;24;4478
1;7;27;4852
2;18;41;6364
3;12;82;17441
1;11;32;6480
2;2;46;9252
3;1;73;13340
3;8;76;14149
3;5;62;12153
1;0;29;6752
2;14;43;7599
2;6;43;7186
3;5;65;13022
3;18;51;7257
3;2;73;11763
3;10;56;9840
2;19;59;11488
1;1;29;6060
3;2;64;12308
3;7;63;10517
2;14;40;6454
2;5;44;6796
2;1;43;8766
3;0;55;9362
3;8;81;15956
3;6;72;11625
2;19;41;7902
1;2;30;5835
1;7;32;7649
1;6;32;5841
1;16;28;5295
3;8;68;12371
2;3;40;7713
2;9;54;9563
2;13;45;6197
2;14;55;7204
1;2;28;5790
1;19;31;4958
1;7;23;4303
1;5;31;5591
2;15;57;9553
1;19;28;4918
3;11;78;13180
1;5;29;6146
3;5;77;13326
3;1;82;15796
1;10;34;5714
3;2;75;14073
2;1;54;10815
1;11;26;5025
2;12;46;8660
2;19;56;9323
3;15;67;11261
2;9;48;8214
1;3;24;4510
3;9;77;13563
3;18;79;16126
1;1;29;5292
1;5;24;5208
2;9;47;7950
1;13;30;5359
2;17;47;7784
1;12;27;4757
2;8;51;9325
3;16;73;13184
2;5;44;8214
3;15;73;12058
2;19;58;9360
2;3;48;10049
2;14;45;7832
2;16;39;6594
3;6;69;13221
1;8;27;5715
3;12;76;12470
1;19;30;5533
1;6;33;5935
3;10;66;10254
3;13;68;11611
1;1;24;5736
3;17;70;12044
2;12;56;10049
3;7;58;10660
2;13;53;8103
2;16;54;6864
3;12;70;10933
3;0;68;14373
3;3;80;15620
2;3;56;9898
1;5;33;6097
1;3;30;6305
1;9;28;5788
3;9;78;11983
2;9;43;6398
2;8;47;7641
3;17;78;14054
2;13;37;5880
3;17;65;11200
2;4;52;9217
1;15;28;5263
3;19;76;15266
1;6;31;6739
3;4;63;10142
1;2;21;4517
1;13;29;5627
3;18;70;13553
3;7;51;10385
2;19;51;8094
2;13;56;12182
1;10;29;5190
2;6;41;8555
3;16;71;11086
2;14;56;8945
3;16;68;11799
3;13;66;12224
1;8;32;6266
2;15;43;7544
2;6;38;7074
3;2;75;13417
2;6;53;9162
1;7;30;5891
3;19;79;13735
3;14;66;10272
2;3;51;9929
2;14;53;9281
3;3;67;10960
1;16;28;6113
3;10;83;14757
1;1;24;5221
1;3;30;5761
2;2;45;7254
2;18;54;8872
3;14;79;12703
3;7;75;13777
1;9;26;3401
1;6;22;3732
2;18;53;8697
1;18;28;5844
3;8;66;10817
3;8;62;9861
2;12;46;7379
2;9;39;6957
3;10;54;10040
3;16;65;9063
2;16;43;6916
1;17;34;6486
1;8;35;6957
3;16;63;10846
2;17;46;7706
1;12;26;5272
2;6;40;7891
3;18;56;7966
3;9;76;13966
1;18;26;4145
1;6;25;5180
3;13;82;14015
2;13;46;7883
2;13;50;7723
3;8;80;14474
2;7;56;10498
2;19;40;6563
3;6;59;10980
2;7;42;8294
3;16;54;9116
1;14;32;5584
3;19;78;14033
2;12;52;8720
2;10;52;10070
2;17;45;8345
2;19;53;10002
1;18;23;3727
1;1;22;5746
3;19;69;11628
3;4;69;11861
3;11;69;10149
1;6;23;5183
2;16;54;7333
2;4;48;8206
3;1;76;12219
1;8;24;4395
3;14;68;13540
1;2;24;4772
2;12;38;6478
2;3;49;10441
3;16;66;11861
2;9;44;9332
3;9;79;12521
3;19;59;8487
2;10;43;5863
3;14;67;11335
2;12;54;10013
2;2;53;9349
3;12;55;10736
3;17;52;7817
3;14;77;12490
3;14;74;12429
1;6;25;5385
3;6;57;9728
2;17;43;7675
3;6;73;12980
2;15;41;6908
3;6;56;10453
1;4;29;6144
1;1;26;5305
1;1;25;6106
1;10;32;6090
3;10;79;14077
1;16;32;6741
3;13;61;10103
3;13;76;11728
3;14;80;8532
1;6;32;6155
1;14;29;5470
3;2;71;16941
1;5;32;6307
1;5;27;5653
3;15;55;9395
3;8;67;12916
3;8;62;11182
3;11;67;11408
3;11;64;9714
1;19;29;4838
2;16;42;8426
2;3;54;11281
3;1;82;16068
3;3;59;12135
2;6;55;10494
2;1;53;10184
1;3;27;6511
2;0;53;10865
2;17;38;6178
2;19;43;7259
2;9;43;7209
1;9;33;6041
1;1;25;6000
3;0;65;13011
3;10;53;8639
2;0;52;10580
3;6;77;12851
1;7;31;5452
3;7;70;11154
2;12;52;7874
1;13;31;5683
1;4;25;5081
1;5;25;6172
1;4;23;4815
1;10;27;5584
1;2;30;5951
3;15;58;9766
3;9;77;13290
2;14;38;6558
2;3;43;7867
3;19;59;10795
1;11;29;5508
3;16;57;7139
3;18;51;7779
2;7;47;7445
2;16;43;7308
3;6;59;11289
1;6;29;7038
3;5;73;11549
1;1;26;5375
1;17;32;5201
3;1;62;10515
3;8;71;13744
1;18;25;4090
3;4;54;8495
1;8;33;7105
2;8;43;9334
3;13;59;8945
1;14;28;4442
1;7;24;5026
1;8;23;4480
3;4;64;10152
1;14;29;4823
2;8;49;9151
1;10;30;6330
3;5;69;12141
2;12;47;7235
1;8;28;6069
2;7;57;10876
3;5;73;13514
2;8;48;6773
3;16;55;8446
3;3;51;10583
2;12;54;8867
3;1;83;16178
1;19;22;3695
1;2;32;7414
3;10;65;9980
1;2;29;5447
2;2;38;6564
3;9;58;11704
2;7;51;10263
2;1;48;10101
3;8;63;9987
2;0;39;7683
2;8;40;6854
3;17;71;12086
2;2;57;10360
3;7;78;13394
3;4;74;14228
1;16;28;5395
1;13;34;5995
3;2;73;12127
3;17;73;12333
2;11;49;8584
1;14;29;5664
1;11;32;5919
2;5;47;9295
3;4;71;14001
1;8;25;4423
1;1;24;5571
2;19;47;8100
2;7;46;8619
2;16;50;7788
1;9;28;5266
2;0;40;9136
2;6;55;9361
2;4;38;8409
3;11;66;11433
2;4;50;9436
3;2;60;11887
1;16;21;3181
3;3;63;9247
3;15;75;11987
2;19;50;7280
1;15;27;4931
1;18;24;3440
2;13;41;7154
1;10;28;5689
3;16;79;14516
1;11;26;5472
2;13;56;9588
3;10;72;11500
2;12;38;7129
3;0;68;12672
3;3;80;14241
3;6;82;14282
3;13;51;8027
1;18;32;5197
1;2;33;7623
3;15;73;12359
3;16;56;9846
3;14;73;14152
1;10;30;5600
1;4;33;6896
2;1;47;9094
2;14;38;6057
2;4;42;7570
1;13;29;5727
1;17;33;5704
2;16;59;10495
1;13;30;5414
2;18;52;9851
3;6;82;13606
2;9;54;10999
1;16;31;5470
2;17;46;7091
2;13;41;5549
3;5;67;13528
2;9;52;10686
2;12;52;8683
2;2;54;11062
2;15;56;9910
1;0;26;5742
1;6;28;6014
3;13;69;10037
2;16;57;8462
3;17;57;8938
2;15;43;6216
3;0;54;10126
3;17;53;8361
3;8;80;14253
3;1;54;10692
2;11;50;7167
1;7;25;4494
1;9;25;5390
1;1;26;5526
2;19;57;10240
1;8;32;5584
2;8;42;7463
3;10;70;13201
1;4;34;7229
3;19;53;7561
2;14;53;9412
1;5;25;4744
2;15;44;6715
1;19;30;4294
2;7;50;10012
1;14;28;4282
3;0;66;11134
1;16;25;4706
3;0;79;14748
3;6;83;11890
3;10;61;10435
2;2;52;11485
2;5;39;8015
1;17;30;6073
3;14;83;12566
2;8;41;8263
2;16;49;9469
2;12;49;9953
2;9;45;8806
1;15;29;4636
2;1;52;10520
2;7;40;7464
2;15;57;10008
1;19;27;3540
1;16;31;6058
1;4;25;5291
3;2;53;10336
1;1;27;4891
2;17;49;7906
3;8;83;12710
3;3;72;12694
1;7;23;5044
1;2;21;5676
2;14;43;6774
2;11;52;7063
1;8;30;6765
3;6;72;13549
1;3;34;5404
2;3;43;9055
3;3;60;11011
3;9;54;9647
1;16;35;5338
1;19;29;3980
3;9;52;9049
3;10;53;9286
1;0;31;6565
1;17;23;3216
1;0;27;5876
3;2;68;11512
1;13;28;4643
2;19;54;8814
1;18;29;5224
2;6;39;8158
2;9;53;9274
1;1;23;4567
1;7;26;3890
3;9;59;10326
2;3;41;10150
1;8;32;6624
1;11;28;4368
1;6;21;3643
1;1;30;6944
1;15;28;4334
2;0;47;7249
2;4;52;8817
3;0;52;10274
3;9;75;13595
1;17;24;3960
3;9;72;13079
2;14;41;6581
2;8;43;8347
2;13;50;8114
1;8;32;6204
3;6;57;11067
2;6;46;8808
1;12;26;4631
3;11;58;10571
2;16;55;9012
3;4;75;14093
2;14;46;8271
2;7;48;8034
3;15;70;11409
1;12;27;5041
2;0;44;8906
1;1;24;4818
2;6;50;8159
2;11;41;7415
2;8;53;10675
3;8;81;13195
3;2;53;10733
2;12;53;9286
2;0;46;9588
3;5;76;13249
1;2;33;7607
1;13;28;5252
2;7;44;7431
1;5;24;4120
1;1;30;6366
1;0;26;6151
3;15;54;9454
2;16;44;8041
2;15;59;8018
2;4;42;8297
1;10;33;6016
1;3;22;4586
1;14;34;6983
1;17;33;4628
2;10;43;7958
2;12;58;10268
1;5;28;6303
1;14;25;4681
1;4;31;6038
1;9;34;7279
3;3;59;10341
1;10;33;6383
1;1;32;7485
3;14;80;11468
1;11;30;4897
1;15;22;3538
1;2;28;5891
3;19;51;8650
2;1;40;7332
3;14;54;7195
2;5;56;9543
1;14;33;6183
2;14;40;6460
2;11;40;6942
3;13;74;14684
3;3;61;11855
3;12;62;10054
3;8;61;10821
3;6;55;10183
2;0;36;7586
1;7;27;5701
3;14;69;10758
1;8;33;6124
3;4;82;14979
1;15;30;5936
3;6;62;12777
3;10;67;12243
3;15;65;11099
2;17;41;6466
3;16;72;11922
3;10;55;8863
3;3;80;14540
2;8;49;9184
1;3;26;5230
3;1;70;9333
2;4;54;9836
1;15;32;5042
2;7;49;10502
1;15;32;5402
3;15;66;12450
3;7;56;10850
3;13;54;9196
1;13;33;4863
2;2;59;11009
3;15;77;15680
1;9;32;6322
1;14;32;5486
2;2;45;9362
3;8;54;9876
2;11;48;6708
2;15;54;9407
3;1;79;12688
3;4;58;9722
1;13;30;5016
2;14;56;9785
1;18;23;4105
2;2;44;7985
2;12;53;8775
1;1;26;5866
1;10;24;4899
3;11;77;11128
3;15;70;10680
2;4;52;9562
2;7;47;8164
2;19;54;9244
2;14;48;7634
3;19;61;9917
1;10;23;4232
2;17;38;5665
1;1;31;5447
2;5;55;11438
2;15;56;9374
2;19;49;7320
1;0;31;6470
3;11;61;12097
3;18;75;12422
3;12;75;10214
2;18;56;9442
3;7;56;9813
3;10;73;10707
2;16;38;5242
2;11;49;8883
3;7;59;10317
3;12;65;11293
3;5;57;11119
2;8;51;10556
2;7;44;8263
3;1;73;12952
2;11;46;9274
1;7;26;6033
1;0;28;5096
2;17;52;9415
1;13;35;6308
1;11;30;7080
1;1;35;8037
3;16;62;9283
1;13;34;5370
2;7;43;6734
2;5;56;10645
2;8;46;8385
2;0;51;9845
2;19;40;7702
1;15;29;4337
3;4;78;12243
2;6;44;8255
1;10;28;6280
3;10;69;12107
1;4;28;6361
3;19;73;11288
3;1;52;10006
1;2;25;5595
2;5;40;7434
2;8;44;7886
3;7;55;10046
2;11;53;8185
2;15;38;6459
2;13;57;9982
2;18;55;9104
2;16;44;6465
2;8;59;10805
1;7;25;5474
3;10;75;13967
3;19;58;9993
1;12;21;4096
2;5;40;9476
1;13;33;6522
1;10;30;5169
2;4;41;7766
3;17;78;13808
2;7;53;10956
2;1;56;11072
2;9;47;9814
3;8;53;9522
1;16;25;4271
2;16;44;8415
3;19;57;9412
1;3;24;4567
1;2;23;5064
2;11;59;9010
2;5;44;8828
2;7;37;7547
1;19;35;5294
1;8;26;5274
3;18;65;8860
2;17;44;6796
1;0;22;4563
3;6;66;12047
3;18;77;13502
3;0;55;10205
2;4;57;10472
1;10;27;4985
2;9;47;8292
3;0;54;11259
3;17;74;13134
3;11;57;10671
3;16;69;11823
2;1;47;9817
3;5;54;10897
2;7;44;7284
2;9;48;9171
3;17;68;11341
2;18;49;9186
1;7;27;5843
1;7;24;4082
1;12;26;4502
1;4;23;5678
1;11;25;4711
3;13;52;7613
3;9;62;10470
3;1;76;15489
3;14;67;11069
2;18;55;9197
2;18;44;8378
1;5;26;5282
1;11;27;5266
1;0;26;5289
1;19;35;5634
3;7;58;9968
1;19;34;5141
2;12;40;6673
3;15;54;8388
1;1;25;4797
2;11;53;8958
3;10;65;11717
1;1;31;6278
3;10;65;10520
2;2;41;9584
1;7;34;6266
2;1;47;9238
2;6;42;8145
2;5;58;8887
1;16;31;4541
2;0;54;11226
2;15;52;9007
3;7;76;15073
2;0;51;9868
1;11;28;4933
2;7;37;6337
2;3;57;10029
2;16;45;6644
1;14;30;5429
2;16;50;7210
1;19;31;5762
1;12;29;5517
1;4;30;5518
2;9;48;10021
1;7;32;5647
1;8;24;4620
2;13;49;8344
2;8;53;11399
2;7;47;8618
3;14;64;9708
3;4;79;14178
1;7;30;5204
2;19;55;7986
3;7;78;12084
2;13;47;8564
3;10;67;11486
1;11;28;5047
1;11;28;5833
3;12;60;9243
1;7;26;5543
3;19;70;14386
2;19;47;7836
1;15;31;5437
2;18;51;10364
1;13;26;4315
3;4;72;10427
3;2;74;12409
3;13;75;12324
2;16;44;7838
3;13;57;9714
3;14;65;11129
3;3;64;13225
3;15;56;9600
1;4;26;5799
3;13;58;8382
1;18;25;4637
3;16;69;11355
3;10;71;10217
1;3;32;6769
1;14;25;4394
2;1;49;10324
2;18;50;10168
3;10;75;11805
3;10;59;8019
3;2;83;16054
1;15;24;3358
2;19;45;8293
3;14;60;11804
2;4;50;8705
2;8;38;5854
1;11;30;5417
1;14;28;4407
2;5;37;7257
3;2;67;13652
1;10;31;5157
1;2;25;5413
3;2;54;11373
2;10;39;7749
1;2;32;7069
1;16;32;5093
3;16;65;10824
2;0;55;11646
1;15;27;5236
2;9;45;8026
1;14;29;5576
1;17;25;3726
3;7;79;13713
3;18;68;9718
3;8;59;12541
1;19;24;3956
3;10;51;9334
1;16;25;4565
1;15;33;6978
2;14;44;8254
1;3;28;4908
2;9;53;9288
2;3;45;7455
2;10;42;6219
1;3;25;5208
1;3;30;6582
1;9;26;5328
1;14;23;4390
2;12;44;7138
2;17;43;8392
1;11;25;4288
1;16;27;5037
3;15;77;13998
1;18;35;7009
1;12;29;5397
2;2;55;9505
2;3;45;8416
1;13;33;5699
3;10;71;12397
1;15;21;4104
1;0;25;4847
2;0;52;10022
3;8;65;11005
1;4;23;5035
1;8;23;4756
2;2;53;9438
3;16;61;10266
3;6;79;14526
3;14;71;12927
2;19;52;8286
3;18;78;12943
3;19;62;9202
2;0;46;8398
3;9;74;13845
1;9;29;5721
2;10;48;8410
2;0;40;7406
3;12;64;9651
2;18;39;5901
1;5;26;5451
1;5;23;5031
1;15;22;4035
2;18;55;9259
3;7;61;11916
3;14;55;9755
1;2;29;5294
2;16;49;7047
1;13;29;5146
3;1;76;13395
1;18;23;3582
3;18;60;10239
1;0;25;5365
1;1;29;6942
2;7;53;8581
2;8;50;8392
2;17;41;6117
3;9;53;7939
3;12;73;11506
1;9;32;6243
1;0;32;7342
1;5;31;6182
3;4;53;12629
3;12;81;14235
2;10;40;7682
3;18;61;9256
3;12;74;15626
1;2;25;5536
2;16;58;11146
3;18;56;9779
1;16;30;5147
1;14;29;5281
1;8;29;5579
3;4;80;11673
3;19;79;13779
3;3;56;11665
2;17;46;6218
1;2;28;5981
3;7;59;11042
1;2;29;6269
2;19;53;8710
1;6;29;6150
1;16;28;4597
3;14;62;11762
3;7;78;13478
1;2;30;7124
2;2;45;9102
3;19;69;11974
3;8;60;11572
2;6;48;7037
2;12;53;8972
3;2;53;10184
3;14;51;8449
1;15;29;5394
3;8;71;10548
1;1;21;4531
1;9;22;3912
3;1;79;15603
3;14;65;10438
3;16;82;13233
1;2;26;4825
1;14;29;6001
2;11;51;9267
1;14;27;4794
1;16;26;4681
3;15;69;11693
2;8;55;8805
3;16;67;11778
3;16;66;11749
2;0;54;9829
1;1;32;7033
2;9;40;7787
1;1;30;5690
2;0;56;11632
3;1;54;10453
3;7;78;13349
3;0;64;12872
1;6;23;4673
1;14;31;5538
1;18;31;5570
3;3;59;10217
1;1;28;5046
2;15;39;6085
1;17;30;5044
1;11;28;4585
3;6;68;11934
1;13;22;4459
1;15;30;5493
1;16;28;4056
3;19;83;12920
2;5;46;8646
1;13;27;4895
1;17;31;3629
1;19;30;4537
2;15;43;7261
3;6;80;13476
3;5;78;11747
1;5;28;5541
3;11;73;13867
2;0;41;9301
2;19;43;7428
3;7;74;11247
2;10;46;8681
3;3;70;13818
1;11;25;4669
2;1;54;11859
1;1;29;5650
3;11;55;10616
1;4;28;6475
2;12;41;8539
1;15;30;5088
1;4;29;5414
2;1;49;9444
2;3;44;7988
2;7;50;9537
3;13;69;11689
1;15;29;4620
2;7;46;9028
2;12;53;9733
1;15;32;6049
3;18;64;11838
3;1;69;13534
3;5;66;10039
1;9;28;4911
1;13;26;3487
2;0;53;9868
3;9;52;8808
2;13;49;6064
3;3;73;13149
2;11;44;6339
3;0;54;11318
3;11;56;11603
1;17;22;3417
2;1;39;8284
2;13;47;8860
3;16;77;13439
1;11;28;5155
3;3;82;12620
1;13;33;5858
1;19;26;4410
3;15;55;9164
3;1;82;13833
3;6;83;15138
3;14;57;10616
3;0;81;16590
3;9;51;6615
1;0;29;6434
2;19;51;8598
3;19;65;9102
1;9;30;4690
1;5;26;4969
3;9;62;10359
3;0;82;14522
3;5;61;10705
3;9;76;14730
3;7;67;12738
1;9;27;4824
2;0;48;9227
2;7;55;8839
3;13;74;13335
3;9;56;9563
2;16;39;4975
1;13;24;4423
3;7;76;13700
3;0;71;15981
1;8;22;5042
2;14;37;7294
3;14;68;9641
2;16;49;7042
2;17;46;7836
1;14;30;4410
2;11;54;10949
3;16;80;12781
3;6;78;15209
1;2;28;5451
1;1;22;4590
1;7;25;4655
2;10;43;6848
2;13;47;7790
2;13;38;6802
3;12;63;12032
2;6;45;9099
2;3;44;8495
1;0;30;7452
3;16;54;10069
2;10;51;11124
1;12;29;5225
2;9;51;7931
1;6;30;6215
3;10;56;10075
2;3;47;10373
3;3;53;8643
3;16;77;13411
1;4;23;4024
1;14;25;4740
2;9;43;6787
2;11;53;9615
3;5;66;12082
3;19;72;11770
1;18;28;5760
3;3;70;11055
1;6;25;4123
2;19;48;9178
2;15;55;9299
3;11;75;12087
1;9;34;6321
1;1;24;5635
2;12;41;7614
1;2;30;6371
2;14;48;8487
2;5;44;8643
1;4;25;4749
1;19;29;5513
2;4;39;7851
3;2;59;11454
3;5;83;13607
2;4;38;8146
1;4;30;5282
1;3;33;6645
3;9;51;7575
1;19;31;4990
1;7;32;6259
1;7;28;5237
2;14;58;10508
1;19;31;5117
3;13;74;11952
3;18;58;8905
2;13;50;8049
1;4;23;4983
1;12;27;4937
2;7;46;9339
1;2;29;5387
2;2;44;8779
3;4;59;11702
2;11;41;7404
3;2;71;11210
2;12;58;9933
3;4;78;13945
3;15;64;8894
3;2;76;11989
2;2;42;7713
1;13;27;4571
1;13;30;5810
2;15;57;10456
3;4;54;11496
3;2;67;12302
2;8;57;9873
2;1;41;8534
2;19;57;7985
1;1;26;6297
2;8;38;8298
2;16;42;7509
3;12;76;13500
1;18;28;4449
2;8;41;7898
2;12;48;8326
3;5;64;12034
2;14;54;9829
2;3;39;7603
3;14;54;9072
2;19;55;8603
1;15;27;4971
2;17;41;8161
1;15;22;3784
3;0;52;11265
3;13;64;10953
2;16;50;9006
1;8;26;5127
2;3;38;7641
1;15;28;4143
1;13;31;5439
1;7;28;6076
3;3;70;11981
3;16;59;11631
1;15;27;5475
2;17;52;10441
1;14;34;6772
1;19;25;4187
1;12;29;6362
3;1;70;12666
2;12;36;7061
1;7;32;7286
2;11;54;9849
2;18;38;6817
2;14;43;5839
1;6;33;7019
3;14;77;14968
2;13;53;9309
3;12;53;8343
1;18;28;4536
1;2;26;5006
2;3;56;9636
1;8;34;5585
2;2;56;11402
2;19;58;8980
2;0;51;9351
3;16;59;10677
3;17;60;8950
2;19;56;7797
1;9;29;5968
2;11;53;10147
1;12;32;6206
3;7;55;10785
1;12;29;5014
2;10;53;9482
1;16;27;5638
1;2;25;5848
3;4;82;14470
1;10;27;5451
2;3;53;9028
2;14;57;11423
1;5;35;5807
1;10;26;5225
1;14;29;5012
3;18;51;8393
3;14;66;9224
3;12;74;12066
2;19;49;8297
3;3;61;10205
2;13;47;8376
3;19;73;11455
3;18;62;11749
1;6;29;6187
3;17;69;14009
2;19;48;8263
3;1;67;11443
3;16;54;8427
1;6;34;7371
2;2;55;9402
2;3;49;9643
1;1;25;5002
1;18;25;4028
3;2;72;10527
2;7;39;7834
1;3;24;4573
2;13;56;9212
3;16;61;8934
2;15;53;7789
2;12;42;8199
3;6;55;11239
3;6;71;11011
3;1;79;15473
1;4;22;4247
1;7;29;5495
1;2;27;5895
1;19;22;3420
2;17;48;8939
2;7;50;9389
3;5;58;12307
3;3;72;13751
1;9;28;5452
3;10;78;12970
2;7;42;7803
2;1;45;8683
2;12;57;10003
3;1;76;15204
2;19;38;6481
3;7;59;9394
3;0;56;11019
3;7;81;14404
2;8;45;9405
2;11;46;8543
2;2;51;9035
3;10;54;7634
1;3;26;5778
2;6;41;7591
3;5;70;12672
1;6;28;4885
3;18;79;13517
3;1;72;12386
2;7;55;7956
1;4;27;5773
1;12;22;4101
1;14;27;5561
3;17;53;7109
3;13;58;10901
3;6;57;11140
1;5;24;4968
1;4;32;6567
2;4;55;10028
2;3;47;8506
1;8;29;6672
2;14;56;8724
3;1;82;17196
2;7;41;7876
1;7;26;4988
1;13;23;3833
3;13;53;9016
2;11;53;9393
2;8;50;7917
3;19;53;7734
3;12;68;11189
2;14;58;9932
3;11;79;11795
2;16;48;9954
3;16;70;10170
2;2;53;9720
1;5;32;6615
1;5;34;7533
1;18;31;5148
2;19;57;10020
1;12;32;4783
3;10;65;13419
3;18;65;13958
1;16;30;5161
3;2;77;14129
2;12;54;10412
3;17;62;11525
2;18;44;6430
3;14;63;12096
1;8;26;5179
3;16;75;12608
1;2;21;4881
1;4;31;6675
1;19;30;5123
2;18;52;7011
1;14;28;4729
1;1;35;7587
3;12;55;8634
1;15;28;5101
3;17;68;12454
1;0;28;5696
3;4;52;9245
1;18;26;4274
3;17;75;10138
1;17;25;4711
1;13;32;6363
1;0;23;4819
1;2;34;7322
2;10;48;9314
1;18;23;4030
1;8;29;5369
3;2;59;11239
1;10;34;4982
1;18;29;4570
3;12;71;11420
2;15;38;5954
3;15;59;10931
3;0;58;11557
1;4;23;4140
3;18;69;11628
1;17;30;5433
2;13;41;6557
3;2;75;11658
3;13;70;12516
3;14;65;12466
2;13;53;10430
2;10;45;8582
3;17;59;7257
2;7;41;8205
1;1;32;6374
2;2;46;7917
3;3;69;13638
1;18;32;5744
1;16;32;5281
1;13;29;6317
1;9;23;5094
1;16;31;5247
1;12;24;4089
3;3;68;11348
2;0;53;8953
3;2;63;11150
3;13;71;13899
1;18;34;6869
3;0;78;15699
1;15;30;5689
1;16;23;4392
2;18;42;6559
2;2;52;10062
1;5;28;4918
2;5;43;8790
1;11;31;4975
2;7;48;8741
3;18;75;14448
3;7;59;11332
1;0;27;6267
1;8;28;6340
3;7;62;11745
2;13;50;8132
2;10;44;8087
2;19;40;6058
1;1;27;5862
3;18;72;13410
3;3;52;10185
3;0;65;14287
2;5;54;9679
2;5;43;9011
3;3;67;10408
2;11;46;8535
1;17;33;5396
3;7;83;14339
2;17;39;7247
3;10;56;11551
2;6;45;8320
3;11;70;11699
3;9;70;10486
2;19;50;9067
2;12;54;8641
3;12;74;11921
1;1;27;5597
2;14;53;6382
2;5;50;8292
3;7;76;13252
2;7;43;8944
